web-scraper-order,address_raw,lat,lon,id,brand,geometry,closest_sup_geom,distance
1662023698-464,"Fangletenstrasse 16, 8180 Bülach, ZH",47.52791976928711,8.538370132446289,4318295182,Volg,POINT (8.538370132446289 47.52791976928711),POINT (8.5469647 47.5228284),1107.585420667973
1662023714-595,"8180 Bülach, ZH",47.5200309753418,8.5663423538208,4318295182,Volg,POINT (8.5663423538208 47.5200309753418),POINT (8.5469647 47.5228284),2176.541810458647
1662023720-630,"Allmendstrasse 27, 8180 Bülach, ZH",47.514747619628906,8.533862113952637,2795103067,Volg,POINT (8.533862113952637 47.514747619628906),POINT (8.5304518 47.515071),380.87328986312485
1662023804-1279,"Handgasse 6, 8180 Bülach, ZH",47.51361846923828,8.5423002243042,2140752455,Volg,POINT (8.5423002243042 47.51361846923828),POINT (8.5408581 47.5176217),468.4995239658632
1662023723-671,"Friedhofstr. 29, 8180 Bülach, ZH",47.517356872558594,8.546330451965332,4318295182,Volg,POINT (8.546330451965332 47.517356872558594),POINT (8.5469647 47.5228284),605.7692260541224
1662023733-737,"Lindenhofstrasse 4a, 8180 Bülach, ZH",47.52070236206055,8.538408279418945,2140752455,Volg,POINT (8.538408279418945 47.52070236206055),POINT (8.5408581 47.5176217),434.69724234066535
1662023807-1313,"Winterthurerstr. 11, 8180 Bülach, ZH",47.5196418762207,8.54224681854248,2140752455,Volg,POINT (8.54224681854248 47.5196418762207),POINT (8.5408581 47.5176217),270.54027669791424
1662023689-399,"Nordstrasse 15, 8180 Bülach, ZH",47.52280807495117,8.536508560180664,2140752455,Volg,POINT (8.536508560180664 47.52280807495117),POINT (8.5408581 47.5176217),747.7723849699671
1662023793-1177,"Gussstrasse 16, 8180 Bülach, ZH",47.52637481689453,8.537738800048828,2140752455,Volg,POINT (8.537738800048828 47.52637481689453),POINT (8.5408581 47.5176217),1023.1008176209052
1662023749-849,"Sandstrasse 1, 8180 Bülach, ZH",47.52568817138672,8.541040420532227,4318295182,Volg,POINT (8.541040420532227 47.52568817138672),POINT (8.5469647 47.5228284),729.9577465973897
1662023767-1006,"8180 Bülach, ZH",47.5200309753418,8.5663423538208,4318295182,Volg,POINT (8.5663423538208 47.5200309753418),POINT (8.5469647 47.5228284),2176.541810458647
1662023720-628,"Allmendstrasse 29, 8180 Bülach, ZH",47.51471328735352,8.533659934997559,2795103067,Volg,POINT (8.533659934997559 47.51471328735352),POINT (8.5304518 47.515071),358.8905090910374
1662023707-549,"Piazza Santeramo 1, 8180 Bülach, ZH",47.52568817138672,8.541040420532227,4318295182,Volg,POINT (8.541040420532227 47.52568817138672),POINT (8.5469647 47.5228284),729.9577465973897
1662023701-487,"Neugut 4, 8180 Bülach, ZH",47.52413940429688,8.540482521057129,2140752455,Volg,POINT (8.540482521057129 47.52413940429688),POINT (8.5408581 47.5176217),717.9145672677959
1662023749-848,"Kaffeestrasse 15, 8180 Bülach, ZH",47.51191329956055,8.5375394821167,2140752455,Volg,POINT (8.5375394821167 47.51191329956055),POINT (8.5408581 47.5176217),728.1408942767683
1662023807-1310,"Gussstrasse 46, 8180 Bülach, ZH",47.52552032470703,8.536998748779297,2140752455,Volg,POINT (8.536998748779297 47.52552032470703),POINT (8.5408581 47.5176217),968.7842140908168
1662023707-536,"Moritz Meyer-Weg 11, 8180 Bülach, ZH",47.514156341552734,8.545286178588867,2140752455,Volg,POINT (8.545286178588867 47.514156341552734),POINT (8.5408581 47.5176217),622.6080039480089
1662023745-819,"Handgasse 6, 8180 Bülach, ZH",47.51361846923828,8.5423002243042,2140752455,Volg,POINT (8.5423002243042 47.51361846923828),POINT (8.5408581 47.5176217),468.4995239658632
1662023727-682,"Südweg 6, 8180 Bülach, ZH",47.5123291015625,8.542059898376465,2140752455,Volg,POINT (8.542059898376465 47.5123291015625),POINT (8.5408581 47.5176217),597.1280475090709
1662023807-1320,"Frohburgweg 13, 8180 Bülach, ZH",47.52381134033203,8.53982162475586,2140752455,Volg,POINT (8.53982162475586 47.52381134033203),POINT (8.5408581 47.5176217),690.3137003299862
1662023704-506,"Pfarrhausstrasse 18a, 8344 Bäretswil, ZH",47.337013244628906,8.853507041931152,9593770082,Volg,POINT (8.853507041931152 47.337013244628906),POINT (8.8391725 47.3392961),1613.5424944831582
1662023714-597,"8344 Bäretswil, ZH",47.322540283203125,8.8612060546875,9593770082,Volg,POINT (8.8612060546875 47.322540283203125),POINT (8.8391725 47.3392961),3064.604243164804
1662023692-427,"8421 Dättlikon, ZH",47.52411651611328,8.624934196472168,9624205242,Volg,POINT (8.624934196472168 47.52411651611328),POINT (8.618708999999999 47.5496452),2890.684083126058
1662023692-428,"8421 Dättlikon, ZH",47.52411651611328,8.624934196472168,9624205242,Volg,POINT (8.624934196472168 47.52411651611328),POINT (8.618708999999999 47.5496452),2890.684083126058
1662023686-363,"Pappelstr. 22, 8305 Dietlikon, ZH",47.41817855834961,8.62304973602295,2857736035,ALDI,POINT (8.62304973602295 47.41817855834961),POINT (8.5918795 47.405948),3717.6698392710005
1662023736-763,"Riedmühlestr. 7b, 8305 Dietlikon, ZH",47.426753997802734,8.621732711791992,411085512,Volg,POINT (8.621732711791992 47.426753997802734),POINT (8.6490187 47.4465768),3735.5706943148034
1662023804-1278,"Altburgstr. 19, 8105 Regensdorf, ZH",47.42815399169922,8.47533893585205,1287601534,ALDI,POINT (8.47533893585205 47.42815399169922),POINT (8.4593802 47.3986111),3702.207607935293
1662023758-923,"Schulstrasse 103, 8105 Regensdorf, ZH",47.435638427734375,8.4674654006958,1287601534,ALDI,POINT (8.4674654006958 47.435638427734375),POINT (8.4593802 47.3986111),4170.4698063203205
1662023774-1044,"Altburgstr. 15, 8105 Regensdorf, ZH",47.42799758911133,8.47488021850586,1287601534,ALDI,POINT (8.47488021850586 47.42799758911133),POINT (8.4593802 47.3986111),3662.8459934527536
1662023704-508,"Schulstrasse 175, 8105 Regensdorf, ZH",47.43782806396485,8.468487739562988,1287601534,ALDI,POINT (8.468487739562988 47.43782806396485),POINT (8.4593802 47.3986111),4430.526942370235
1662023730-711,"Moosäckerstrasse 72, 8105 Regensdorf, ZH",47.43935012817383,8.456944465637207,1287601534,ALDI,POINT (8.456944465637207 47.43935012817383),POINT (8.4593802 47.3986111),4488.881327817738
1662023701-504,"8105 Watt, ZH",47.44430541992188,8.485084533691406,343050735,Volg,POINT (8.485084533691406 47.44430541992188),POINT (8.4986623 47.465912),2815.2744954838017
1662023810-1326,"Rebrainstrasse 23, 8106 Adlikon b. Regensdorf, ZH",47.45013427734375,8.466490745544434,427706514,Volg,POINT (8.466490745544434 47.45013427734375),POINT (8.4538601 47.4813558),3710.009391246307
1662023727-683,"8105 Regensdorf, ZH",47.44430541992188,8.485084533691406,343050735,Volg,POINT (8.485084533691406 47.44430541992188),POINT (8.4986623 47.465912),2815.2744954838017
1662023723-665,"Dorfstrasse 57, 8105 Watt, ZH",47.43975830078125,8.47802448272705,343050735,Volg,POINT (8.47802448272705 47.43975830078125),POINT (8.4986623 47.465912),3679.581110533084
1662023727-689,"Steinstrasse 14, 8106 Adlikon b. Regensdorf, ZH",47.45270156860352,8.462518692016602,427706514,Volg,POINT (8.462518692016602 47.45270156860352),POINT (8.4538601 47.4813558),3295.335580789905
1662023789-1168,"Altburgstr. 19, 8105 Regensdorf, ZH",47.42815399169922,8.47533893585205,1287601534,ALDI,POINT (8.47533893585205 47.42815399169922),POINT (8.4593802 47.3986111),3702.207607935293
1662023755-894,"Feldstrasse 26, 8105 Regensdorf, ZH",47.43871688842773,8.473904609680176,343050735,Volg,POINT (8.473904609680176 47.43871688842773),POINT (8.4986623 47.465912),4064.9481452109053
1662023749-846,"Wehntalerstr. 321, 8106 Adlikon b. Regensdorf, ZH",47.45172119140625,8.465733528137207,427706514,Volg,POINT (8.465733528137207 47.45172119140625),POINT (8.4538601 47.4813558),3516.6110087943325
1662023764-979,"Altburgstr. 17, 8105 Regensdorf, ZH",47.42826843261719,8.474649429321289,1287601534,ALDI,POINT (8.474649429321289 47.42826843261719),POINT (8.4593802 47.3986111),3677.2386949670718
1662023804-1294,"Unterdorfstrasse 1,, 8113 Boppelsen, ZH",47.47076797485352,8.401324272155762,3687545703,Volg,POINT (8.401324272155762 47.47076797485352),POINT (8.4023114 47.4705382),112.6361626320064
1662023810-1341,"Stallikonerstr. 107, 8903 Birmensdorf ZH, ZH",47.35337448120117,8.460884094238281,1287601534,ALDI,POINT (8.460884094238281 47.35337448120117),POINT (8.4593802 47.3986111),4978.157026320321
1662023689-403,"Panoramastrasse 3, 8903 Birmensdorf ZH, ZH",47.36023712158203,8.434920310974121,3626567398,ALDI,POINT (8.434920310974121 47.36023712158203),POINT (8.4415788 47.4001072),4447.419361367394
1662023723-651,"Stallikonerstrasse 64, 8903 Birmensdorf ZH, ZH",47.35583114624024,8.446781158447266,3626567398,ALDI,POINT (8.446781158447266 47.35583114624024),POINT (8.4415788 47.4001072),4904.138353247366
1662023764-963,"Breitestr. 3, 8903 Birmensdorf ZH, ZH",47.35237884521485,8.436046600341797,456364553,Volg,POINT (8.436046600341797 47.35237884521485),POINT (8.419871 47.318895),4098.756520020965
1662023711-576,"Zürcherstrasse 13, 8903 Birmensdorf ZH, ZH",47.354129791259766,8.436495780944824,456364553,Volg,POINT (8.436495780944824 47.354129791259766),POINT (8.419871 47.318895),4293.914629042847
1662023717-621,"Unter-Rüti 2, 8487 Zell ZH, ZH",47.44448852539063,8.816344261169434,457357597,Volg,POINT (8.816344261169434 47.44448852539063),POINT (8.7992573 47.4439104),1901.045111939264
1662023798-1227,"Lindenstrasse 34, 8155 Niederhasli, ZH",47.48217010498047,8.489461898803711,7002748059,Volg,POINT (8.489461898803711 47.48217010498047),POINT (8.5033159 47.4917189),1864.3727424537744
1662023771-1020,"Langackerweg 13, 8155 Niederhasli, ZH",47.483028411865234,8.48688793182373,7002748059,Volg,POINT (8.48688793182373 47.483028411865234),POINT (8.5033159 47.4917189),2061.6228402913707
1662023698-480,"Sandrainstrasse 6, 8156 Oberhasli, ZH",47.46493911743164,8.498687744140625,343050735,Volg,POINT (8.498687744140625 47.46493911743164),POINT (8.4986623 47.465912),107.0291175330266
1662023774-1038,"Heiselstrasse 120, 8155 Niederhasli, ZH",47.48178863525391,8.497633934020996,7002748059,Volg,POINT (8.497633934020996 47.48178863525391),POINT (8.5033159 47.4917189),1261.6594982175563
1662023723-669,"Lindenstrasse 32, 8155 Niederhasli, ZH",47.48271179199219,8.489599227905273,7002748059,Volg,POINT (8.489599227905273 47.48271179199219),POINT (8.5033159 47.4917189),1818.6544689084938
1662023720-631,"Möslistrasse 40, 8155 Niederhasli, ZH",47.48173141479492,8.496448516845703,7002748059,Volg,POINT (8.496448516845703 47.48173141479492),POINT (8.5033159 47.4917189),1337.724300396788
1662023777-1068,"Langackerweg 13, 8155 Niederhasli, ZH",47.483028411865234,8.48688793182373,7002748059,Volg,POINT (8.48688793182373 47.483028411865234),POINT (8.5033159 47.4917189),2061.6228402913707
1662023720-626,"Haagächerstrasse 12, 8155 Niederhasli, ZH",47.47222137451172,8.486286163330078,343050735,Volg,POINT (8.486286163330078 47.47222137451172),POINT (8.4986623 47.465912),1541.198502645209
1662023771-1019,"Langackerweg 13, 8155 Niederhasli, ZH",47.483028411865234,8.48688793182373,7002748059,Volg,POINT (8.48688793182373 47.483028411865234),POINT (8.5033159 47.4917189),2061.6228402913707
1662023807-1319,"Gewerbestrasse 19, 8155 Niederhasli, ZH",47.47941970825195,8.497612953186035,343050735,Volg,POINT (8.497612953186035 47.47941970825195),POINT (8.4986623 47.465912),1490.0732863541737
1662023686-370,"Lindenstrasse 28, 8155 Niederhasli, ZH",47.48271942138672,8.489215850830078,7002748059,Volg,POINT (8.489215850830078 47.48271942138672),POINT (8.5033159 47.4917189),1854.103605646612
1662023707-533,"Noeschikonerstr. 24, 8155 Niederhasli, ZH",47.48400115966797,8.486496925354004,7002748059,Volg,POINT (8.486496925354004 47.48400115966797),POINT (8.5033159 47.4917189),2053.772552917304
1662023795-1213,"Gewerbestrasse 21, 8155 Niederhasli, ZH",47.479454040527344,8.497410774230957,343050735,Volg,POINT (8.497410774230957 47.479454040527344),POINT (8.4986623 47.465912),1495.7616868203932
1662023813-1353,"Rechweg 14, 8600 Dübendorf, ZH",47.400672912597656,8.62859058380127,2857736035,ALDI,POINT (8.62859058380127 47.400672912597656),POINT (8.5918795 47.405948),4123.078079206127
1662023727-687,"Wilstrasse 2, 8600 Dübendorf, ZH",47.396759033203125,8.617347717285156,2857736035,ALDI,POINT (8.617347717285156 47.396759033203125),POINT (8.5918795 47.405948),3006.7427005479076
1662023717-613,"Rechweg 14, 8600 Dübendorf, ZH",47.400672912597656,8.62859058380127,2857736035,ALDI,POINT (8.62859058380127 47.400672912597656),POINT (8.5918795 47.405948),4123.078079206127
1662023789-1160,"Am Giessenpark 15, 8600 Dübendorf, ZH",47.40132141113281,8.612338066101074,2857736035,ALDI,POINT (8.612338066101074 47.40132141113281),POINT (8.5918795 47.405948),2331.064138092542
1662023810-1343,"Am Giessenpark 11, 8600 Dübendorf, ZH",47.40099334716797,8.612852096557617,2857736035,ALDI,POINT (8.612852096557617 47.40099334716797),POINT (8.5918795 47.405948),2394.822677646545
1662023783-1119,"Am Giessenpark 1, 8600 Dübendorf, ZH",47.40124130249024,8.611506462097168,2857736035,ALDI,POINT (8.611506462097168 47.40124130249024),POINT (8.5918795 47.405948),2242.9289856830123
1662023733-727,"Überlandstrasse 206, 8600 Dübendorf, ZH",47.40071868896485,8.623079299926758,2857736035,ALDI,POINT (8.623079299926758 47.40071868896485),POINT (8.5918795 47.405948),3516.5748130106967
1662023810-1342,"Zipartenstr. 45, 8600 Dübendorf, ZH",47.39463806152344,8.60456657409668,2857736035,ALDI,POINT (8.60456657409668 47.39463806152344),POINT (8.5918795 47.405948),1880.5342153156407
1662023780-1101,"Höglerstrasse 43, 8600 Dübendorf, ZH",47.39238357543945,8.614373207092285,2857736035,ALDI,POINT (8.614373207092285 47.39238357543945),POINT (8.5918795 47.405948),2912.040480800714
1662023692-414,"Kunklerstrasse 34, 8600 Dübendorf, ZH",47.39944839477539,8.628541946411133,2857736035,ALDI,POINT (8.628541946411133 47.39944839477539),POINT (8.5918795 47.405948),4138.831392430469
1662023745-830,"Oberdorfstr. 98, 8600 Dübendorf, ZH",47.38787841796875,8.620838165283203,2857736035,ALDI,POINT (8.620838165283203 47.38787841796875),POINT (8.5918795 47.405948),3783.573574119157
1662023711-565,"Seestrasse 33, 8800 Thalwil, ZH",47.28500747680664,8.576184272766113,7374581285,ALDI,POINT (8.576184272766113 47.28500747680664),POINT (8.617593 47.2773364),4681.046537002589
1662023727-679,"Im Lingg 2, 8800 Thalwil, ZH",47.29181289672852,8.563990592956543,8062028222,ALDI,POINT (8.563990592956543 47.29181289672852),POINT (8.5210608 47.3161717),5473.71187342059
1662023777-1075,"Bahnhofstr. 59, 8902 Urdorf, ZH",47.38587951660156,8.427583694458008,3626567398,ALDI,POINT (8.427583694458008 47.38587951660156),POINT (8.4415788 47.4001072),2206.9734387823078
1662023780-1087,"Zürcherstrasse 236, 8953 Dietikon, ZH",47.39695739746094,8.425539016723633,3626567398,ALDI,POINT (8.425539016723633 47.39695739746094),POINT (8.4415788 47.4001072),1816.8805228147269
1662023780-1095,"In der Fadmatt 59, 8902 Urdorf, ZH",47.38330459594727,8.428935050964355,3626567398,ALDI,POINT (8.428935050964355 47.38330459594727),POINT (8.4415788 47.4001072),2322.1287704216193
1662023798-1245,"Bachstrasse 13, 8902 Urdorf, ZH",47.38126373291016,8.424240112304688,3626567398,ALDI,POINT (8.424240112304688 47.38126373291016),POINT (8.4415788 47.4001072),2830.713304026516
1662023727-694,"Säntisstrasse 6a, 8942 Oberrieden, ZH",47.2718505859375,8.575986862182617,7374581285,ALDI,POINT (8.575986862182617 47.2718505859375),POINT (8.617593 47.2773364),4665.541462139824
1662023689-393,"Otelfingerstrasse, 8115 Hüttikon, ZH",47.446380615234375,8.387629508972168,3687545703,Volg,POINT (8.387629508972168 47.446380615234375),POINT (8.4023114 47.4705382),3118.8297672584063
1662023711-567,"Zürcherstrasse 19, 8115 Hüttikon, ZH",47.44628143310547,8.386636734008789,3849759580,ALDI,POINT (8.386636734008789 47.44628143310547),POINT (8.3691584 47.4236625),3157.3235886811613
1662023686-365,"Zelglistrasse 9, 8311 Brütten, ZH",47.47028350830078,8.673417091369629,7229823378,Volg,POINT (8.673417091369629 47.47028350830078),POINT (8.6751059 47.4725056),308.10135584917515
1662023727-677,"Brühlstrasse 4, 8311 Brütten, ZH",47.47344970703125,8.67549991607666,7229823378,Volg,POINT (8.67549991607666 47.47344970703125),POINT (8.6751059 47.4725056),112.64807952095076
1662023711-568,"Pfarrhausstrasse 28, 8424 Embrach, ZH",47.50019073486328,8.597267150878906,266812253,Volg,POINT (8.597267150878906 47.50019073486328),POINT (8.5947692 47.5017295),325.22680765927714
1662023704-527,"Dorfstrasse 111, 8424 Embrach, ZH",47.50861740112305,8.593684196472168,266812253,Volg,POINT (8.593684196472168 47.50861740112305),POINT (8.5947692 47.5017295),766.8497416300839
1662023801-1256,"Stationsstrasse 62, 8424 Embrach, ZH",47.51503372192383,8.590367317199707,266812253,Volg,POINT (8.590367317199707 47.51503372192383),POINT (8.5947692 47.5017295),1542.477499624361
1662023807-1300,"Wildbachstrasse 17, 8424 Embrach, ZH",47.51191329956055,8.58958911895752,266812253,Volg,POINT (8.58958911895752 47.51191329956055),POINT (8.5947692 47.5017295),1259.1477130211745
1662023798-1247,"Wildbachstrasse 21, 8424 Embrach, ZH",47.51242446899414,8.589634895324707,266812253,Volg,POINT (8.589634895324707 47.51242446899414),POINT (8.5947692 47.5017295),1307.1452634692398
1662023752-887,"Hardstr. 26, 8424 Embrach, ZH",47.52228927612305,8.586134910583496,266812253,Volg,POINT (8.586134910583496 47.52228927612305),POINT (8.5947692 47.5017295),2455.933598887942
1662023704-518,"Kirchstrasse 19, 8245 Feuerthalen, ZH",47.691505432128906,8.637733459472656,4733001119,Volg,POINT (8.637733459472656 47.691505432128906),POINT (8.6345019 47.6705659),2329.8472912515367
1662023711-570,"Hauptstrasse 72, 8246 Langwiesen, ZH",47.68478012084961,8.659786224365234,4733001119,Volg,POINT (8.659786224365234 47.68478012084961),POINT (8.6345019 47.6705659),3216.5407146110265
1662023771-1029,"Forenackerstrasse 6, 8246 Langwiesen, ZH",47.6853141784668,8.654377937316895,4733001119,Volg,POINT (8.654377937316895 47.6853141784668),POINT (8.6345019 47.6705659),2741.027841596667
1662023707-543,"Bahnhofstrasse 83, 8245 Feuerthalen, ZH",47.687747955322266,8.649845123291016,4733001119,Volg,POINT (8.649845123291016 47.687747955322266),POINT (8.6345019 47.6705659),2545.2994386817345
1662023752-874,"Speerstrasse 12, 8637 Laupen ZH, ZH",47.26631164550781,8.920787811279297,1768874527,Volg,POINT (8.920787811279297 47.26631164550781),POINT (8.9142536 47.3135644),5241.359560205179
1662023810-1323,"Schibliraiweg 11, 8636 Wald ZH, ZH",47.273380279541016,8.919610977172852,1768874527,Volg,POINT (8.919610977172852 47.273380279541016),POINT (8.9142536 47.3135644),4454.282169169367
1662023742-808,"8636 Wald ZH, ZH",47.27473068237305,8.927553176879883,1768874527,Volg,POINT (8.927553176879883 47.27473068237305),POINT (8.9142536 47.3135644),4514.9414761739545
1662023804-1275,"Neutalstrasse 18, 8636 Wald ZH, ZH",47.30300521850586,8.915440559387207,1768874527,Volg,POINT (8.915440559387207 47.30300521850586),POINT (8.9142536 47.3135644),1167.428375159615
1662023742-798,"8636 Wald ZH, ZH",47.27473068237305,8.927553176879883,1768874527,Volg,POINT (8.927553176879883 47.27473068237305),POINT (8.9142536 47.3135644),4514.9414761739545
